"Avaliacao","Lucro_Mediana"
4055,13978.5
4056,13978.5
4057,13978.5
4058,13978.5
4059,13978.5
4060,13978.5
4061,14011.5
4062,14011.5
4063,14011.5
4064,14011.5
4065,14011.5
4066,14011.5
4067,14011.5
4068,14011.5
4069,14011.5
4070,14011.5
4071,14011.5
4072,14011.5
4073,14011.5
4074,14011.5
4075,14011.5
4076,14011.5
4077,14011.5
4078,14011.5
4079,14011.5
4080,14011.5
4081,14011.5
4082,14011.5
4083,14011.5
4084,14011.5
4085,14011.5
4086,14011.5
4087,14011.5
4088,14011.5
4089,14011.5
4090,14011.5
4091,14011.5
4092,14011.5
4093,14011.5
4094,14011.5
4095,14011.5
4096,14011.5
4097,14011.5
4098,14011.5
4099,14011.5
4100,14011.5
4101,14011.5
4102,14011.5
4103,14011.5
4104,14011.5
4105,14011.5
4106,14011.5
4107,14011.5
4108,14011.5
4109,14011.5
4110,14011.5
4111,14011.5
4112,14011.5
4113,14011.5
4114,14011.5
4115,14011.5
4116,14011.5
4117,14011.5
4118,14011.5
4119,14011.5
4120,14011.5
4121,14011.5
4122,14011.5
4123,14011.5
4124,14011.5
4125,14011.5
4126,14011.5
4127,14011.5
4128,14011.5
4129,14011.5
4130,14011.5
4131,14011.5
4132,14011.5
4133,14011.5
4134,14011.5
4135,14011.5
4136,14011.5
4137,14011.5
4138,14011.5
4139,14011.5
4140,14011.5
4141,14011.5
4142,14011.5
4143,14011.5
4144,14011.5
4145,14011.5
4146,14011.5
4147,14011.5
4148,14011.5
4149,14011.5
4150,14011.5
4151,14011.5
4152,14011.5
4153,14011.5
4154,14011.5
4155,14011.5
4156,14011.5
4157,14011.5
4158,14011.5
4159,14011.5
4160,14011.5
4161,14011.5
4162,14011.5
4163,14011.5
4164,14011.5
4165,14011.5
4166,14011.5
4167,14011.5
4168,14011.5
4169,14011.5
4170,14011.5
4171,14011.5
4172,14011.5
4173,14011.5
4174,14011.5
4175,14011.5
4176,14011.5
4177,14011.5
4178,14011.5
4179,14011.5
4180,14011.5
4181,14011.5
4182,14011.5
4183,14011.5
4184,14011.5
4185,14011.5
4186,14011.5
4187,14011.5
4188,14011.5
4189,14011.5
4190,14011.5
4191,14011.5
4192,14011.5
4193,14011.5
4194,14011.5
4195,14011.5
4196,14011.5
4197,14011.5
4198,14011.5
4199,14011.5
4200,14011.5
4201,14011.5
4202,14011.5
4203,14011.5
4204,14011.5
4205,14011.5
4206,14011.5
4207,14011.5
4208,14011.5
4209,14011.5
4210,14011.5
4211,14011.5
4212,14011.5
4213,14011.5
4214,14011.5
4215,14011.5
4216,14011.5
4217,14011.5
4218,14011.5
4219,14011.5
4220,14011.5
4221,14011.5
4222,14011.5
4223,14011.5
4224,14011.5
4225,14011.5
4226,14011.5
4227,14011.5
4228,14011.5
4229,14011.5
4230,14011.5
4231,14011.5
4232,14011.5
4233,14011.5
4234,14011.5
4235,14011.5
4236,14011.5
4237,14011.5
4238,14011.5
4239,14011.5
4240,14011.5
4241,14011.5
4242,14011.5
4243,14011.5
4244,14011.5
4245,14011.5
4246,14011.5
4247,14011.5
4248,14011.5
4249,14011.5
4250,14011.5
4251,14011.5
4252,14011.5
4253,14011.5
4254,14011.5
4255,14011.5
4256,14011.5
4257,14011.5
4258,14011.5
4259,14011.5
4260,14011.5
4261,14011.5
4262,14011.5
4263,14011.5
4264,14011.5
4265,14011.5
4266,14011.5
4267,14011.5
4268,14011.5
4269,14011.5
4270,14011.5
4271,14011.5
4272,14011.5
4273,14011.5
4274,14011.5
4275,14011.5
4276,14011.5
4277,14011.5
4278,14011.5
4279,14011.5
4280,14011.5
4281,14011.5
4282,14011.5
4283,14011.5
4284,14011.5
4285,14011.5
4286,14011.5
4287,14011.5
4288,14011.5
4289,14011.5
4290,14011.5
4291,14011.5
4292,14011.5
4293,14011.5
4294,14011.5
4295,14011.5
4296,14011.5
4297,14011.5
4298,14011.5
4299,14011.5
4300,14011.5
4301,14011.5
4302,14011.5
4303,14011.5
4304,14011.5
4305,14011.5
4306,14011.5
4307,14011.5
4308,14011.5
4309,14011.5
4310,14011.5
4311,14011.5
4312,14011.5
4313,14011.5
4314,14011.5
4315,14011.5
4316,14011.5
4317,14011.5
4318,14011.5
4319,14011.5
4320,14011.5
4321,14011.5
4322,14011.5
4323,14011.5
4324,14011.5
4325,14011.5
4326,14011.5
4327,14011.5
4328,14011.5
4329,14011.5
4330,14011.5
4331,14011.5
4332,14011.5
4333,14011.5
4334,14011.5
4335,14011.5
4336,14011.5
4337,14013.5
4338,14013.5
4339,14013.5
4340,14013.5
4341,14013.5
4342,14013.5
4343,14013.5
4344,14013.5
4345,14013.5
4346,14013.5
4347,14013.5
4348,14013.5
4349,14013.5
4350,14013.5
4351,14013.5
4352,14013.5
4353,14013.5
4354,14013.5
4355,14013.5
4356,14013.5
4357,14013.5
4358,14013.5
4359,14013.5
4360,14013.5
4361,14013.5
4362,14013.5
4363,14013.5
4364,14013.5
4365,14013.5
4366,14013.5
4367,14013.5
4368,14013.5
4369,14013.5
4370,14013.5
4371,14013.5
4372,14013.5
4373,14013.5
4374,14013.5
4375,14013.5
4376,14013.5
4377,14013.5
4378,14013.5
4379,14013.5
4380,14013.5
4381,14013.5
4382,14013.5
4383,14013.5
4384,14013.5
4385,14013.5
4386,14013.5
4387,14013.5
4388,14013.5
4389,14013.5
4390,14013.5
4391,14013.5
4392,14013.5
4393,14013.5
4394,14013.5
4395,14013.5
4396,14013.5
4397,14013.5
4398,14050
4399,14050
4400,14050
4401,14050
4402,14050
4403,14050
4404,14050
4405,14050
4406,14050
4407,14050
4408,14050
4409,14050
4410,14050
4411,14050
4412,14050
4413,14050
4414,14050
4415,14050
4416,14050
4417,14050
4418,14050
4419,14050
4420,14050
4421,14050
4422,14050
4423,14050
4424,14050
4425,14050
4426,14050
4427,14050
4428,14050
4429,14050
4430,14050
4431,14050
4432,14050
4433,14050
4434,14050
4435,14050
4436,14050
4437,14072
4438,14072
4439,14072
4440,14072
4441,14072
4442,14072
4443,14072
4444,14072
4445,14072
4446,14072
4447,14072
4448,14072
4449,14072
4450,14072
4451,14072
4452,14072
4453,14072
4454,14072
4455,14072
4456,14072
4457,14072
4458,14072
4459,14072
4460,14072
4461,14072
4462,14072
4463,14072
4464,14072
4465,14072
4466,14072
4467,14072
4468,14072
4469,14072
4470,14072
4471,14072
4472,14072
4473,14072
4474,14072
4475,14072
4476,14072
4477,14072
4478,14072
4479,14072
4480,14072
4481,14072
4482,14072
4483,14072
4484,14072
4485,14072
4486,14072
4487,14072
4488,14072
4489,14072
4490,14072
4491,14072
4492,14072
4493,14072
4494,14072
4495,14072
4496,14072
4497,14072
4498,14072
4499,14072
4500,14072
4501,14072
4502,14072
4503,14072
4504,14072
4505,14072
4506,14072
4507,14072
4508,14072
4509,14072
4510,14072
4511,14072
4512,14072
4513,14072
4514,14072
4515,14072
4516,14072
4517,14072
4518,14072
4519,14072
4520,14072
4521,14072
4522,14072
4523,14072
4524,14072
4525,14072
4526,14072
4527,14072
4528,14072
4529,14072
4530,14072
4531,14072
4532,14072
4533,14072
4534,14072
4535,14072
4536,14072
4537,14072
4538,14072
4539,14072
4540,14072
4541,14072
4542,14072
4543,14072
4544,14072
4545,14072
4546,14072
4547,14072
4548,14072
4549,14072
4550,14072
4551,14072
4552,14072
4553,14072
4554,14072
4555,14072
4556,14072
4557,14072
4558,14072
4559,14072
4560,14072
4561,14072
4562,14072
4563,14072
4564,14072
4565,14072
4566,14072
4567,14072
4568,14072
4569,14072
4570,14072
4571,14072
4572,14072
4573,14072
4574,14072
4575,14072
4576,14072
4577,14072
4578,14072
4579,14072
4580,14072
4581,14072
4582,14072
4583,14072
4584,14072
4585,14072
4586,14072
4587,14072
4588,14072
4589,14072
4590,14072
4591,14072
4592,14072
4593,14072
4594,14072
4595,14072
4596,14072
4597,14072
4598,14072
4599,14072
4600,14072
4601,14072
4602,14072
4603,14072
4604,14072
4605,14072
4606,14072
4607,14072
4608,14072
4609,14072
4610,14072
4611,14072
4612,14072
4613,14072
4614,14072
4615,14072
4616,14072
4617,14072
4618,14072
4619,14072
4620,14072
4621,14072
4622,14072
4623,14072
4624,14072
4625,14072
4626,14072
4627,14072
4628,14072
4629,14072
4630,14072
4631,14072
4632,14072
4633,14072
4634,14072
4635,14072
4636,14072
4637,14072
4638,14072
4639,14072
4640,14072
4641,14072
4642,14072
4643,14072
4644,14072
4645,14072
4646,14072
4647,14072
4648,14072
4649,14072
4650,14072
4651,14072
4652,14072
4653,14072
4654,14072
4655,14072
4656,14072
4657,14072
4658,14072
4659,14072
4660,14072
4661,14072
4662,14072
4663,14072
4664,14072
4665,14072
4666,14072
4667,14072
4668,14072
4669,14072
4670,14072
4671,14072
4672,14072
4673,14072
4674,14072
4675,14072
4676,14072
4677,14072
4678,14072
4679,14072
4680,14072
4681,14072
4682,14072
4683,14072
4684,14072
4685,14072
4686,14072
4687,14072
4688,14072
4689,14072
4690,14072
4691,14072
4692,14072
4693,14072
4694,14072
4695,14072
4696,14072
4697,14072
4698,14072
4699,14072
4700,14072
4701,14072
4702,14072
4703,14072
4704,14072
4705,14072
4706,14072
4707,14072
4708,14072
4709,14072
4710,14072
4711,14072
4712,14072
4713,14072
4714,14072
4715,14072
4716,14072
4717,14072
4718,14072
4719,14072
4720,14072
4721,14072
4722,14072
4723,14072
4724,14072
4725,14072
4726,14072
4727,14072
4728,14072
4729,14072
4730,14072
4731,14072
4732,14072
4733,14072
4734,14072
4735,14072
4736,14072
4737,14072
4738,14072
4739,14072
4740,14072
4741,14072
4742,14072
4743,14072
4744,14166.5
4745,14166.5
4746,14166.5
4747,14166.5
4748,14166.5
4749,14166.5
4750,14166.5
4751,14166.5
4752,14166.5
4753,14166.5
4754,14166.5
4755,14166.5
4756,14166.5
4757,14166.5
4758,14166.5
4759,14166.5
4760,14166.5
4761,14166.5
4762,14166.5
4763,14166.5
4764,14166.5
4765,14166.5
4766,14166.5
4767,14166.5
4768,14166.5
4769,14166.5
4770,14166.5
4771,14166.5
4772,14166.5
4773,14166.5
4774,14166.5
4775,14166.5
4776,14166.5
4777,14166.5
4778,14166.5
4779,14166.5
4780,14166.5
4781,14166.5
4782,14166.5
4783,14166.5
4784,14166.5
4785,14166.5
4786,14166.5
4787,14166.5
4788,14166.5
4789,14166.5
4790,14166.5
4791,14166.5
4792,14166.5
4793,14166.5
4794,14166.5
4795,14166.5
4796,14166.5
4797,14166.5
4798,14166.5
4799,14166.5
4800,14166.5
4801,14166.5
4802,14166.5
4803,14166.5
4804,14166.5
4805,14166.5
4806,14166.5
4807,14166.5
4808,14166.5
4809,14166.5
4810,14166.5
4811,14166.5
4812,14166.5
4813,14166.5
4814,14166.5
4815,14166.5
4816,14166.5
4817,14166.5
4818,14166.5
4819,14166.5
4820,14166.5
4821,14166.5
4822,14166.5
4823,14166.5
4824,14166.5
4825,14166.5
4826,14166.5
4827,14166.5
4828,14166.5
4829,14166.5
4830,14166.5
4831,14166.5
4832,14166.5
4833,14166.5
4834,14166.5
4835,14166.5
4836,14166.5
4837,14166.5
4838,14166.5
4839,14166.5
4840,14166.5
4841,14166.5
4842,14166.5
4843,14166.5
4844,14166.5
4845,14166.5
4846,14166.5
4847,14166.5
4848,14166.5
4849,14166.5
4850,14166.5
4851,14166.5
4852,14166.5
4853,14166.5
4854,14166.5
4855,14166.5
4856,14166.5
4857,14166.5
4858,14166.5
4859,14166.5
4860,14166.5
4861,14166.5
4862,14166.5
4863,14166.5
4864,14166.5
4865,14166.5
4866,14166.5
4867,14166.5
4868,14166.5
4869,14166.5
4870,14166.5
4871,14166.5
4872,14166.5
4873,14166.5
4874,14166.5
4875,14166.5
4876,14166.5
4877,14166.5
4878,14166.5
4879,14166.5
4880,14166.5
4881,14166.5
4882,14166.5
4883,14166.5
4884,14166.5
4885,14166.5
4886,14166.5
4887,14166.5
4888,14166.5
4889,14166.5
4890,14166.5
4891,14166.5
4892,14166.5
4893,14166.5
4894,14166.5
4895,14166.5
4896,14166.5
4897,14166.5
4898,14166.5
4899,14166.5
4900,14166.5
4901,14166.5
4902,14166.5
4903,14166.5
4904,14166.5
4905,14166.5
4906,14166.5
4907,14166.5
4908,14166.5
4909,14166.5
4910,14166.5
4911,14166.5
4912,14166.5
4913,14166.5
4914,14166.5
4915,14166.5
4916,14166.5
4917,14166.5
4918,14166.5
4919,14166.5
4920,14166.5
4921,14166.5
4922,14166.5
4923,14166.5
4924,14166.5
4925,14166.5
4926,14166.5
4927,14166.5
4928,14166.5
4929,14166.5
4930,14166.5
4931,14166.5
4932,14166.5
4933,14166.5
4934,14166.5
4935,14166.5
4936,14166.5
4937,14166.5
4938,14166.5
4939,14166.5
4940,14166.5
4941,14166.5
4942,14166.5
4943,14166.5
4944,14166.5
4945,14166.5
4946,14166.5
4947,14166.5
4948,14166.5
4949,14166.5
4950,14166.5
4951,14166.5
4952,14166.5
4953,14166.5
4954,14166.5
4955,14166.5
4956,14166.5
4957,14166.5
4958,14166.5
4959,14166.5
4960,14166.5
4961,14166.5
4962,14166.5
4963,14166.5
4964,14166.5
4965,14166.5
4966,14166.5
4967,14166.5
4968,14166.5
4969,14166.5
4970,14166.5
4971,14166.5
4972,14166.5
4973,14166.5
4974,14166.5
4975,14166.5
4976,14166.5
4977,14166.5
4978,14166.5
4979,14166.5
4980,14166.5
4981,14166.5
4982,14166.5
4983,14166.5
4984,14166.5
4985,14166.5
4986,14166.5
4987,14166.5
4988,14166.5
4989,14166.5
4990,14166.5
4991,14166.5
4992,14166.5
4993,14166.5
4994,14166.5
4995,14166.5
4996,14166.5
4997,14166.5
4998,14166.5
4999,14166.5
5000,14166.5
5001,14166.5
5002,14166.5
5003,14166.5
5004,14166.5
5005,14166.5
5006,14166.5
5007,14166.5
5008,14166.5
5009,14166.5
5010,14166.5
5011,14166.5
5012,14166.5
5013,14166.5
5014,14166.5
5015,14166.5
5016,14166.5
5017,14166.5
5018,14166.5
5019,14166.5
5020,14166.5
5021,14166.5
5022,14166.5
5023,14166.5
5024,14166.5
5025,14166.5
5026,14166.5
5027,14166.5
5028,14166.5
5029,14166.5
5030,14166.5
5031,14166.5
5032,14166.5
5033,14166.5
5034,14166.5
5035,14166.5
5036,14166.5
5037,14166.5
5038,14166.5
5039,14166.5
5040,14166.5
5041,14166.5
5042,14166.5
5043,14166.5
5044,14166.5
5045,14166.5
5046,14166.5
5047,14166.5
5048,14166.5
5049,14166.5
5050,14166.5
5051,14166.5
5052,14166.5
5053,14166.5
5054,14166.5
5055,14166.5
5056,14166.5
5057,14166.5
5058,14166.5
5059,14166.5
5060,14166.5
5061,14166.5
5062,14166.5
5063,14166.5
5064,14166.5
5065,14166.5
5066,14166.5
5067,14166.5
5068,14166.5
5069,14166.5
5070,14166.5
5071,14166.5
5072,14166.5
5073,14166.5
5074,14166.5
5075,14166.5
5076,14166.5
5077,14166.5
5078,14166.5
5079,14166.5
5080,14166.5
5081,14166.5
5082,14166.5
5083,14166.5
5084,14166.5
5085,14166.5
5086,14166.5
5087,14166.5
5088,14166.5
5089,14166.5
5090,14166.5
5091,14166.5
5092,14166.5
5093,14166.5
5094,14166.5
5095,14166.5
5096,14166.5
5097,14166.5
5098,14166.5
5099,14166.5
5100,14166.5
5101,14166.5
5102,14166.5
5103,14166.5
5104,14166.5
5105,14166.5
5106,14166.5
5107,14166.5
5108,14166.5
5109,14166.5
5110,14166.5
5111,14166.5
5112,14166.5
5113,14166.5
5114,14166.5
5115,14166.5
5116,14166.5
5117,14166.5
5118,14166.5
5119,14166.5
5120,14166.5
5121,14166.5
5122,14166.5
5123,14166.5
5124,14166.5
5125,14166.5
5126,14166.5
5127,14166.5
5128,14166.5
5129,14166.5
5130,14166.5
5131,14166.5
5132,14166.5
5133,14166.5
5134,14166.5
5135,14166.5
5136,14166.5
5137,14166.5
5138,14166.5
5139,14166.5
5140,14166.5
5141,14166.5
5142,14166.5
5143,14166.5
5144,14166.5
5145,14166.5
5146,14166.5
5147,14166.5
5148,14166.5
5149,14166.5
5150,14166.5
5151,14166.5
5152,14166.5
5153,14166.5
5154,14166.5
5155,14166.5
5156,14166.5
5157,14166.5
5158,14166.5
5159,14166.5
5160,14166.5
5161,14166.5
5162,14166.5
5163,14166.5
5164,14166.5
5165,14166.5
5166,14166.5
5167,14166.5
5168,14166.5
5169,14166.5
5170,14166.5
5171,14166.5
5172,14166.5
5173,14166.5
5174,14166.5
5175,14166.5
5176,14166.5
5177,14166.5
5178,14166.5
5179,14166.5
5180,14166.5
5181,14166.5
5182,14166.5
5183,14166.5
5184,14166.5
5185,14166.5
5186,14166.5
5187,14166.5
5188,14166.5
5189,14166.5
5190,14166.5
5191,14166.5
5192,14166.5
5193,14166.5
5194,14166.5
5195,14166.5
5196,14166.5
5197,14166.5
5198,14166.5
5199,14166.5
5200,14166.5
5201,14166.5
5202,14166.5
5203,14166.5
5204,14166.5
5205,14166.5
5206,14166.5
5207,14166.5
5208,14166.5
5209,14166.5
5210,14166.5
5211,14166.5
5212,14166.5
5213,14166.5
5214,14166.5
5215,14166.5
5216,14261.5
5217,14261.5
5218,14261.5
5219,14261.5
5220,14261.5
5221,14261.5
5222,14261.5
5223,14261.5
5224,14261.5
5225,14261.5
5226,14261.5
5227,14261.5
5228,14261.5
5229,14261.5
5230,14261.5
5231,14261.5
5232,14261.5
5233,14261.5
5234,14261.5
5235,14261.5
5236,14261.5
5237,14261.5
5238,14261.5
5239,14261.5
5240,14261.5
5241,14261.5
5242,14261.5
5243,14261.5
5244,14261.5
5245,14261.5
5246,14261.5
5247,14261.5
5248,14261.5
5249,14261.5
5250,14261.5
5251,14261.5
5252,14261.5
5253,14261.5
5254,14261.5
5255,14261.5
5256,14261.5
5257,14261.5
5258,14261.5
5259,14261.5
5260,14261.5
5261,14261.5
5262,14261.5
5263,14261.5
5264,14261.5
5265,14261.5
5266,14261.5
5267,14261.5
5268,14261.5
5269,14261.5
5270,14261.5
5271,14261.5
5272,14261.5
5273,14261.5
5274,14261.5
5275,14261.5
5276,14261.5
5277,14261.5
5278,14261.5
5279,14261.5
5280,14261.5
5281,14261.5
5282,14261.5
5283,14261.5
5284,14261.5
5285,14261.5
5286,14261.5
5287,14261.5
5288,14261.5
5289,14261.5
5290,14261.5
5291,14261.5
5292,14261.5
5293,14261.5
5294,14261.5
5295,14261.5
5296,14261.5
5297,14261.5
5298,14261.5
5299,14261.5
5300,14261.5
5301,14261.5
5302,14261.5
5303,14261.5
5304,14261.5
5305,14261.5
5306,14261.5
5307,14261.5
5308,14261.5
5309,14261.5
5310,14261.5
5311,14261.5
5312,14261.5
5313,14261.5
5314,14261.5
5315,14261.5
5316,14261.5
5317,14261.5
5318,14261.5
5319,14261.5
5320,14261.5
5321,14261.5
5322,14261.5
5323,14261.5
5324,14261.5
5325,14261.5
5326,14261.5
5327,14261.5
5328,14261.5
5329,14261.5
5330,14261.5
5331,14261.5
5332,14261.5
5333,14261.5
5334,14261.5
5335,14261.5
5336,14261.5
5337,14261.5
5338,14261.5
5339,14261.5
5340,14261.5
5341,14261.5
5342,14261.5
5343,14261.5
5344,14261.5
5345,14261.5
5346,14261.5
5347,14261.5
5348,14261.5
5349,14261.5
5350,14261.5
5351,14261.5
5352,14261.5
5353,14261.5
5354,14261.5
5355,14261.5
5356,14261.5
5357,14261.5
5358,14261.5
5359,14261.5
5360,14261.5
5361,14261.5
5362,14261.5
5363,14261.5
5364,14261.5
5365,14261.5
5366,14261.5
5367,14261.5
5368,14261.5
5369,14261.5
5370,14261.5
5371,14261.5
5372,14261.5
5373,14261.5
5374,14261.5
5375,14261.5
5376,14261.5
5377,14261.5
5378,14261.5
5379,14261.5
5380,14261.5
5381,14261.5
5382,14261.5
5383,14261.5
5384,14261.5
5385,14261.5
5386,14267.5
5387,14267.5
5388,14267.5
5389,14267.5
5390,14267.5
5391,14267.5
5392,14267.5
5393,14267.5
5394,14267.5
5395,14267.5
5396,14267.5
5397,14267.5
5398,14267.5
5399,14267.5
5400,14267.5
5401,14267.5
5402,14267.5
5403,14267.5
5404,14267.5
5405,14267.5
5406,14267.5
5407,14267.5
5408,14267.5
5409,14267.5
5410,14267.5
5411,14267.5
5412,14267.5
5413,14267.5
5414,14267.5
5415,14267.5
5416,14267.5
5417,14267.5
5418,14267.5
5419,14267.5
5420,14267.5
5421,14267.5
5422,14267.5
5423,14267.5
5424,14267.5
5425,14267.5
5426,14267.5
5427,14267.5
5428,14267.5
5429,14267.5
5430,14267.5
5431,14267.5
5432,14267.5
5433,14267.5
5434,14267.5
5435,14267.5
5436,14267.5
5437,14267.5
5438,14267.5
5439,14267.5
5440,14267.5
5441,14267.5
5442,14267.5
5443,14267.5
5444,14267.5
5445,14267.5
5446,14267.5
5447,14267.5
5448,14267.5
5449,14267.5
5450,14267.5
5451,14267.5
5452,14267.5
5453,14267.5
5454,14267.5
5455,14267.5
5456,14267.5
5457,14267.5
5458,14267.5
5459,14267.5
5460,14267.5
5461,14267.5
5462,14267.5
5463,14267.5
5464,14267.5
5465,14267.5
5466,14267.5
5467,14267.5
5468,14267.5
5469,14267.5
5470,14267.5
5471,14267.5
5472,14267.5
5473,14267.5
5474,14267.5
5475,14267.5
5476,14267.5
5477,14267.5
5478,14267.5
5479,14267.5
5480,14267.5
5481,14267.5
5482,14267.5
5483,14267.5
5484,14267.5
5485,14267.5
5486,14267.5
5487,14267.5
5488,14267.5
5489,14267.5
5490,14267.5
5491,14267.5
5492,14267.5
5493,14267.5
5494,14267.5
5495,14267.5
5496,14267.5
5497,14267.5
5498,14267.5
5499,14267.5
5500,14267.5
5501,14267.5
5502,14267.5
5503,14267.5
5504,14267.5
5505,14267.5
5506,14267.5
5507,14267.5
5508,14267.5
5509,14267.5
5510,14267.5
5511,14267.5
5512,14267.5
5513,14267.5
5514,14267.5
5515,14267.5
5516,14267.5
5517,14267.5
5518,14267.5
5519,14267.5
5520,14267.5
5521,14267.5
5522,14274
5523,14274
5524,14274
5525,14274
5526,14274
5527,14274
5528,14274
5529,14274
5530,14274
5531,14274
5532,14274
5533,14274
5534,14274
5535,14274
5536,14274
5537,14274
5538,14274
5539,14274
5540,14274
5541,14274
5542,14274
5543,14274
5544,14274
5545,14274
5546,14274
5547,14274
5548,14274
5549,14274
5550,14274
5551,14274
5552,14274
5553,14274
5554,14274
5555,14274
5556,14274
5557,14274
5558,14274
5559,14274
5560,14274
5561,14274
5562,14274
5563,14274
5564,14274
5565,14274
5566,14274
5567,14274
5568,14274
5569,14274
5570,14274
5571,14274
5572,14274
5573,14274
5574,14274
5575,14274
5576,14274
5577,14274
5578,14274
5579,14274
5580,14274
5581,14274
5582,14274
5583,14274
5584,14274
5585,14274
5586,14274
5587,14274
5588,14274
5589,14274
5590,14274
5591,14274
5592,14274
5593,14274
5594,14274
5595,14274
5596,14274
5597,14274
5598,14274
5599,14274
5600,14274
5601,14274
5602,14274
5603,14274
5604,14274
5605,14274
5606,14274
5607,14274
5608,14274
5609,14274
5610,14274
5611,14274
5612,14274
5613,14274
5614,14274
5615,14274
5616,14274
5617,14274
5618,14274
5619,14274
5620,14274
5621,14274
5622,14274
5623,14274
5624,14274
5625,14274
5626,14274
5627,14274
5628,14274
5629,14274
5630,14274
5631,14274
5632,14274
5633,14274
5634,14274
5635,14274
5636,14274
5637,14274
5638,14274
5639,14274
5640,14274
5641,14274
5642,14274
5643,14274
5644,14274
5645,14274
5646,14274
5647,14274
5648,14274
5649,14274
5650,14274
5651,14274
5652,14274
5653,14274
5654,14274
5655,14274
5656,14274
5657,14274
5658,14274
5659,14274
5660,14274
5661,14274
5662,14274
5663,14274
5664,14274
5665,14274
5666,14274
5667,14274
5668,14274
5669,14274
5670,14274
5671,14274
5672,14274
5673,14274
5674,14274
5675,14274
5676,14274
5677,14274
5678,14274
5679,14274
5680,14274
5681,14274
5682,14274
5683,14274
5684,14274
5685,14274
5686,14274
5687,14274
5688,14274
5689,14274
5690,14274
5691,14274
5692,14274
5693,14274
5694,14274
5695,14274
5696,14274
5697,14274
5698,14274
5699,14274
5700,14274
5701,14274
5702,14274
5703,14312.5
5704,14312.5
5705,14312.5
5706,14312.5
5707,14312.5
5708,14312.5
5709,14312.5
5710,14312.5
5711,14312.5
5712,14312.5
5713,14312.5
5714,14312.5
5715,14312.5
5716,14312.5
5717,14312.5
5718,14312.5
5719,14312.5
5720,14312.5
5721,14312.5
5722,14312.5
5723,14312.5
5724,14312.5
5725,14312.5
5726,14312.5
5727,14312.5
5728,14312.5
5729,14312.5
5730,14312.5
5731,14312.5
5732,14312.5
5733,14312.5
5734,14312.5
5735,14312.5
5736,14312.5
5737,14312.5
5738,14312.5
5739,14312.5
5740,14312.5
5741,14312.5
5742,14312.5
5743,14312.5
5744,14312.5
5745,14312.5
5746,14312.5
5747,14312.5
5748,14312.5
5749,14312.5
5750,14312.5
5751,14312.5
5752,14312.5
5753,14312.5
5754,14312.5
5755,14312.5
5756,14312.5
5757,14312.5
5758,14312.5
5759,14312.5
5760,14312.5
5761,14312.5
5762,14312.5
5763,14312.5
5764,14312.5
5765,14312.5
5766,14312.5
5767,14312.5
5768,14312.5
5769,14312.5
5770,14312.5
5771,14312.5
5772,14312.5
5773,14312.5
5774,14312.5
5775,14312.5
5776,14312.5
5777,14312.5
5778,14312.5
5779,14312.5
5780,14312.5
5781,14312.5
5782,14312.5
5783,14312.5
5784,14312.5
5785,14312.5
5786,14312.5
5787,14312.5
5788,14312.5
5789,14312.5
5790,14312.5
5791,14312.5
5792,14312.5
5793,14312.5
5794,14312.5
5795,14312.5
5796,14312.5
5797,14312.5
5798,14312.5
5799,14312.5
5800,14312.5
5801,14312.5
5802,14312.5
5803,14312.5
5804,14312.5
5805,14312.5
5806,14312.5
5807,14312.5
5808,14312.5
5809,14312.5
5810,14312.5
5811,14312.5
5812,14312.5
5813,14312.5
5814,14312.5
5815,14312.5
5816,14312.5
5817,14312.5
5818,14312.5
5819,14312.5
5820,14312.5
5821,14312.5
5822,14312.5
5823,14312.5
5824,14312.5
5825,14312.5
5826,14312.5
5827,14312.5
5828,14312.5
5829,14312.5
5830,14312.5
5831,14312.5
5832,14312.5
5833,14312.5
5834,14312.5
5835,14312.5
5836,14312.5
5837,14312.5
5838,14312.5
5839,14312.5
5840,14312.5
5841,14312.5
5842,14312.5
5843,14312.5
5844,14312.5
5845,14312.5
5846,14312.5
5847,14312.5
5848,14312.5
5849,14312.5
5850,14312.5
5851,14312.5
5852,14312.5
5853,14312.5
5854,14312.5
5855,14312.5
5856,14312.5
5857,14312.5
5858,14312.5
5859,14312.5
5860,14312.5
5861,14312.5
5862,14312.5
5863,14312.5
5864,14312.5
5865,14312.5
5866,14312.5
5867,14312.5
5868,14312.5
5869,14312.5
5870,14364.5
5871,14364.5
5872,14364.5
5873,14364.5
5874,14364.5
5875,14364.5
5876,14364.5
5877,14364.5
5878,14364.5
5879,14364.5
5880,14364.5
5881,14364.5
5882,14364.5
5883,14364.5
5884,14439
5885,14439
5886,14439
5887,14439
5888,14439
5889,14439
5890,14439
5891,14439
5892,14439
5893,14439
5894,14439
5895,14439
5896,14439
5897,14439
5898,14439
5899,14439
5900,14439
5901,14439
5902,14439
5903,14439
5904,14439
5905,14439
5906,14439
5907,14439
5908,14439
5909,14439
5910,14439
5911,14439
5912,14439
5913,14439
5914,14439
5915,14439
5916,14439
5917,14439
5918,14439
5919,14439
5920,14439
5921,14439
5922,14439
5923,14439
5924,14439
5925,14439
5926,14439
5927,14471.5
5928,14471.5
5929,14471.5
5930,14471.5
5931,14471.5
5932,14471.5
5933,14471.5
5934,14471.5
5935,14471.5
5936,14471.5
5937,14471.5
5938,14471.5
5939,14471.5
5940,14471.5
5941,14471.5
5942,14471.5
5943,14471.5
5944,14471.5
